tweet_id,created_at,keyword_search,text,language
1627639356558307328,2023-02-20T12:00:37.000Z,green+energy,"He wants to invest in green energy, not guns.🌱 But a hit close to home has him seeing red… Read ""The Death of Me"" now. ✨#5stars #legacyseries #deathofme #thrillers #suspense #KU #crimefiction #mysterybooks #dangerousromance #Italianmafias #climatechange https://t.co/KBWcAENqRS https://t.co/1uaAJAADke",en
1627639338598031360,2023-02-20T12:00:33.000Z,green+energy,"@ELPinchbeck @hmtreasury 2/..its full green energy potential asap.
May I humbly suggest a couple of tweaks for future reports..
a) The report uses GW, MW and TWh. Could you not stick to one? I suggest GW
b) Wherever you show renewable capacity could you also show estimated generation from that capacity?",en
1627639206364467200,2023-02-20T12:00:01.000Z,green+energy,"Joe Biden's Green Energy is a form of a Controlled Economy creating artificial demand.
Central Gov't dictates levels of production permissible &amp; prices charged for goods and services..

Regs to lessen demand-production/purchases.
Subsidies/rebates to push production/purchases🤔",en
1627639205504626689,2023-02-20T12:00:01.000Z,green+energy,"Step into the future of green energy with $REDUX! 

💚 The first crypto token backed by authentic physical products in the alternative energy sector. 

💡BUY THE GREEN ENERGY FUTURE - BUY $REDUX

#goreduxnow #MORF #BuyRedux #GreenEnergyFuture #USDT https://t.co/b8I1jjG8uZ",en
1627638426169233415,2023-02-20T11:56:55.000Z,green+energy,Geological Study Refutes Green Energy Agenda: Not Enough Metals to Replace Oil https://t.co/BhfKI0cqYO,en
1627638380421947392,2023-02-20T11:56:44.000Z,green+energy,@FoxNews Another 500 Billion dollars to them. While depleting our military. Between that and continuing buying green energy components from China. America is not first,en
1627637732842569730,2023-02-20T11:54:10.000Z,green+energy,Dash for Africa’s Minerals to Fuel the Biden Green Energy Transition https://t.co/wcNI8RLxw3 @IERenergyより,en
1627637677062332416,2023-02-20T11:53:56.000Z,green+energy,@andrewpakes_ Andrew I see this as the absolute key to the future. We should be leading the world in green tech and green energy: they are the story of the 21st century and Britain should play author. As it stands we’ve no strategy at all: that’s the problem with having a sleaze-encrusted govt,en
1627637049292455941,2023-02-20T11:51:27.000Z,green+energy,@JRobFromMN Welcome to the world of government controlled green energy.,en
1627636452493299712,2023-02-20T11:49:04.000Z,green+energy,"@MikeHudema @STAND_LA You need to be put in prison. 
Watch the world collapse.
https://t.co/C2yHtpuC8P",en
1627636388303720448,2023-02-20T11:48:49.000Z,green+energy,"https://t.co/C0seHBTmr7
At The Big 5 Saudi, Aggreko highlights low-carbon energy solutions to accelerate Saudi Arabia's green energy transition @Aggreko",en
1627635609199149057,2023-02-20T11:45:43.000Z,green+energy,"We need a better push back. Government will say they have no money. LoadShedding is not an Eskom problem it’s a president problem. Our country is being systematically sabotaged. We are the lab rat of sustainable, green energy living. USA and UK paying for us to get away from coal https://t.co/fHfYaip26a",en
1627634255214911492,2023-02-20T11:40:21.000Z,green+energy,"What do we know about microgrids?
Are the decentralised small-scale power networks the key element in green energy transition?
Read our blog: https://t.co/brd2wpxxpr
#greenenergy #transformation #power #StrathsquarePoint #energytransition https://t.co/0PyEKdo188",en
1627633317712470019,2023-02-20T11:36:37.000Z,green+energy,"@SMathelele @Julius_S_Malema [3/4] Build green energy plans. Solar plans in North Cape (the desert) Mpumalanga lowveld, Limpopo, Waterberg region.

Build wind turbines in Eastern Cape (Highlands) Free State and Western Cape. Eskom need to participate in green energy without stopping coal stations",en
1627633268517380097,2023-02-20T11:36:25.000Z,green+energy,"The cost of green energy projects are being inflated by as much as 30% due to the imposition of windfall taxes, industry leaders have warned. 

#accounting #tax #windfalltax",en
1627633131778867203,2023-02-20T11:35:53.000Z,green+energy,That's green energy for you. https://t.co/8DP5VeGMeJ,en
1627632479648751618,2023-02-20T11:33:17.000Z,green+energy,"@BernieSpofforth Yay, green energy!",en
1627631689479356416,2023-02-20T11:30:09.000Z,green+energy,"The 11th Green Energy Summit is being organized by #IndianChamberofCommerce on 24th Feb'23 in New Delhi.

Connect us: Ms. Sapna Rai | 9804039500 sapna.rai@indianchamber.net

 @EESL_India  @beeindiadigital  @mnreindia  @TheSMEV  @g20org  @DAEIndia 

#GreenEnergy #energyefficiency https://t.co/dsxw10XYJp",en
1627631658269646849,2023-02-20T11:30:01.000Z,green+energy,@News12NJ Yeah that defund green energy sign is really what this is about. It was already scientifically shown that windfarm construction is not the reason whales are dying but that story got buried. These people are scared of the future - they care not a wink about the whales.,en
1627630961654648832,2023-02-20T11:27:15.000Z,green+energy,Biden tells climate conference that Ukraine war boosts need for green energy | Arab News https://t.co/9Cx0o3j2DN,en
1627630880486293504,2023-02-20T11:26:56.000Z,green+energy,Biden Tells Climate Conference That Ukraine War Boosts Need For Green Energy | Barron's https://t.co/5KgpeXb5Tm,en
1627630811133485056,2023-02-20T11:26:39.000Z,green+energy,"Ramping up Defense Manufacturing for Ukraine?
Green Energy Jobs?
While depending on CCP for Rare Earth Minerals

If sincere about Chip manufacturing you'd lessen the U.S. 10Yr average permit process for mining.

* Now let's talk about your Gov't Controlled Economy, shall we?🤔🤣 https://t.co/aQaoDBiH3B",en
1627630654589370369,2023-02-20T11:26:02.000Z,green+energy,"Yet again the @Telegraph eco pages act as a Noticeboard for Big  Green PR. 
The journalist fails to question the underlying science - the readers’ are much better informed.
Worse, it is argued that once subsidised, green energy could be “free”. 🤪🙄

https://t.co/7vrOnwRNjT",en
1627629987229745155,2023-02-20T11:23:23.000Z,green+energy,"@nikiandbe @POTUS Correct, and they won't. Instead they are using this tragedy to support their fight for green energy and other climate claims.",en
1627629587877486593,2023-02-20T11:21:48.000Z,green+energy,"Discussed this with my dad in the context of another green company stock last week, got to wondering about Adani Green Energy. The same wondering struck the ESG funds too 🤣 https://t.co/n7iRYzFTYn",en
1627629462010597381,2023-02-20T11:21:18.000Z,green+energy,"@WhiteHouse How many Woman and Children will die today from Artisanal mining Cobalt in the Congo? 

Only to feed your lust for green energy and cheap political points!

Do you know or even care?

https://t.co/nbAfABe0UX",en
1627629414010740736,2023-02-20T11:21:06.000Z,green+energy,"Make the most of the great outdoors, with this latest gadget.
#AD #Generator #OutdoorLife #Camping #CleanEnergy #Portablepower #Jackery #Explorer1500Pro #GearUpYourSpring #JackerySolar

https://t.co/nS5LFhC9dY",en
1627629161954017280,2023-02-20T11:20:06.000Z,green+energy,"PRODUCT IN CARBON NEUTRAL NEW TECHNOLOGY - LET DISCUSS ON YOUR PROJECT
ECOSOURCE CANADA, we make the difference with 8 categories and more than 500 in green energy all under one roof.
 
And with our Loyalty Program we offer you our boutique online on our…https://t.co/4P2bag1aBu",en
1627628992130912256,2023-02-20T11:19:26.000Z,green+energy,"@GovMurphy @NielsAnnen @SubnationalDip @ZdenekHrib @Klitschko @Cluverc There is no energy transition, green energy is a scam, global warming is a hoax.",en
1627628849902063616,2023-02-20T11:18:52.000Z,green+energy,"@AndreaCowanSNP @Tesco You need affordable energy &amp; fertiliser to grow food, often in greenhouses &amp; fields, not covered by solar panels in a pretty gloomy/wet country

It’s the government’s fault for its unsustainable green energy tariffs and sanctions on Russia which provides fertiliser to the world.",en
1627628811368992769,2023-02-20T11:18:43.000Z,green+energy,"Poor investment climate - hampered by inflation, windfall taxes and lack of subsidies is jeopardsing the UK's green energy plans, as US and EU race ahead with their own investment plans, warns @EnergyUKcomms 
@CityAM 

https://t.co/7R2gigQW8z",en
1627628577276534790,2023-02-20T11:17:47.000Z,green+energy,"The Innovation Showcase at #LOPEC features prototypes and products in the fields of #smartliving and #mobility. Eye-catcher: Heliatek presents a flexible solar foil that can be used everywhere, for a future with green energy! https://t.co/WkV7yKW7Q2 https://t.co/RJuHsJAj32",en
1627628379578208257,2023-02-20T11:17:00.000Z,green+energy,"We take a look at prospects for Good Energy #GOOD, the #AQSE and #AIM listed clean energy supplier as the UK rolls out its green energy strategy

#Investing #Stocks #CleanEnergy @GoodEnergy",en
1627626569173803012,2023-02-20T11:09:48.000Z,green+energy,"A video confirming that Germany's ""green energy"" revolution is in fact, powered by coal. Note that this video predates the Ukraine war, so you can't blame gas shortages. Germany has always been burning heaps of coal.
https://t.co/tqSm5bquyT",en
1627626395839913986,2023-02-20T11:09:07.000Z,green+energy,"@meantweeting1 Yes, “green” energy is not very green.",en
1627625432844476416,2023-02-20T11:05:17.000Z,green+energy,@WhiteHouse No infrastructure is being rebuilt. The money is being laundered through green energy scams to D donors. https://t.co/mWLPIrgljW,en
1627625258231513089,2023-02-20T11:04:36.000Z,green+energy,"From idea to reality! 💡🛠️ Julien, Founder of RLSLG is hard at work on his prototype at our Makerspace. RLSLG is a green energy startup. 

Learn more about RSLG : https://t.co/ZUitUkOPjC

#RwOT #SOLAR #solarinfo #Switch #prototype #newidea https://t.co/iNB7YtIXyk",en
1627624737412354050,2023-02-20T11:02:31.000Z,green+energy,"@bhash @DrSJaishankar @PMOIndia @MoFAICUAE Congrats on being a founding member of UAE's UIBC chapter! Your dedication to building strategic collaborations, promoting CEPA, and green energy/mobility is inspiring. Best wishes for a successful journey ahead!",en
1627624391017222145,2023-02-20T11:01:09.000Z,green+energy,125gCO2/kWh National Grid CO2 intensity is LOW wrt last 24h so you can run your wash etc now! https://t.co/yIVKeykAvN #green #energy #CO2 1101Z,en
1627624188927254530,2023-02-20T11:00:21.000Z,green+energy,"Good morning C+Charge Crew!🌞

What is the best green energy crypto on your list at the moment?

We will go first: $CCHG 😎",en
1627624094689792003,2023-02-20T10:59:58.000Z,green+energy,"Soufflet Malt Ethiopia is our first malt house running on 100% green energy
https://t.co/4bqv2qj03o",en
1627623938267152384,2023-02-20T10:59:21.000Z,green+energy,"Green Energy with Green Food
#lifestyle #greenenergy #green #work https://t.co/O7M84MOMHe",en
1627622543531077633,2023-02-20T10:53:48.000Z,green+energy,"@ShuForCongress @JaromeBellVA And will lose b/c Democrats have been doing it for years AND have already Fortified 2024 with TRILLIONS doled out to NGOs, Unions, Green Energy initiatives, COVID relief, etc.  EX: Hobbs win in AZ….she didn’t even have to Campaign….already banked enough votes",en
1627622531984412674,2023-02-20T10:53:46.000Z,green+energy,@lawton_ron @GrandOlPatriots @POTUS They only ended Afghanistan because they knew Ukraine was coming. That’s obvious now.  And what infrastructure?  The twisted rail tracks of Ohio?  What green energy?  We just had a massive ecological disaster that sent masses of carbon into the atmosphere.  Govt didn’t care!,en
1627622419333632001,2023-02-20T10:53:19.000Z,green+energy,@sarah_go_green @OctopusEnergy I’d be really interested to know which public EV charging operators use your green electricity. If there is a choice when I need to charge I would prefer to pick the green energy one 🤓 https://t.co/ELfgYtNQbL,en
1627621282488492033,2023-02-20T10:48:48.000Z,green+energy,@WhiteHouse Tell us about those “green energy investments” you were in charge of under Obama:  How are those doing today?  How were those doing in less than two years?  Go on….🤔,en
